    1331.896448    3597.6269    1196.8421    3634.9533    1196.8829    0.3474   56033.3588   56278.3824 2636.103 2579.117  150   16201.7473  195 
    1331.917281   -1990.2886    1191.1576   -1956.0810    1191.1947    0.3313   59891.6527   60135.9743 2704.794 2769.639  150  -10663.1190  195 
    1331.938115    2447.6200    1191.0219    2470.6709    1191.0657    0.3511   55377.0820   55632.9321 2540.891 2548.045  150     618.5513  195 
    1331.958948   -5956.5186    1176.7667   -5945.6311    1176.8048    0.3122   56686.1073   56915.2126 2583.781 2658.952  150  -21007.5944  195 
    1331.979781    2200.0992    1175.8659    2237.2106    1175.9068    0.3415   51481.2929   51702.8313 2440.084 2403.626  150    9457.3823  195 
    1332.000615   -2132.4393    1170.2212   -2113.8685    1170.2608    0.3157   52547.8744   52751.4830 2511.539 2469.002  150    6256.6384  195 
    1332.021448   -3253.8975    1166.0548   -3208.9564    1166.0914    0.3171   60242.9340   60467.5744 2834.945 2846.573  150   -2953.8774  195 
    1332.042281    1072.4374    1157.0851    1093.3271    1157.1250    0.3383   50774.9618   50981.8963 2395.563 2433.315  150   -2877.3876  195 
    1332.063114    -625.8703    1156.9587    -587.9452    1156.9976    0.3271   51343.9102   51553.9696 2461.080 2463.354  150    -300.2175  195 
    1332.083948    1018.6648    1168.7672    1046.0604    1168.8103    0.3317   51891.8492   52099.9379 2498.589 2443.667  150   12202.0288  195 
    1332.104781    2915.7098    1180.0993    2949.3962    1180.1426    0.3404   49203.2333   49415.9125 2354.284 2278.628  150   18986.2303  195 
    1332.125614    1985.8039    1172.0592    2030.2293    1172.0995    0.3372   54156.9286   54376.5519 2588.739 2548.805  150   13086.5403  195 
    1332.146448    2967.0805    1166.9150    2998.2249    1166.9559    0.3419   52251.5805   52466.2992 2499.734 2486.259  150   10335.1730  195 
    1332.167281   -3714.9937    1175.1657   -3699.0714    1175.2028    0.3211   70523.7031   70799.3008 3301.473 3316.624  150   -5197.2134  195 
    1332.188114    4967.8499    1176.8720    4991.4241    1176.9120    0.3612   48988.5608   49209.6569 2279.719 2293.671  150    6215.6509  195 
    1332.208948    2449.8059    1181.4366    2475.3561    1181.4788    0.3451   48291.0284   48498.1876 2261.574 2241.816  150    9277.5549  195 
    1332.229781    5502.8074    1184.6407    5538.2702    1184.6840    0.3637   55071.5092   55319.5259 2542.044 2532.640  150   11560.0006  195 
    1332.250614     605.2402    1185.9758     637.3623    1186.0194    0.3378   62500.6569   62777.9580 2883.560 2855.815  150    6607.8683  195 
    1332.271448    2578.7301    1184.4568    2606.0816    1184.5055    0.3506   57092.1523   57352.8236 2615.268 2593.240  150    8755.1036  195 
    1332.292281   -2841.4520    1182.1408   -2809.0750    1182.1843    0.3217   45861.9378   46061.9899 2047.847 2071.400  150   -5944.2126  195 
    1332.313114   -3286.4507    1177.1928   -3261.9670    1177.2400    0.3080   44850.8429   45040.8907 2066.123 2018.551  150    6424.3005  195 
    1332.333948   -2246.2423    1170.8486   -2219.4475    1170.8983    0.3247   51470.0585   51701.9129 2346.917 2312.153  150    3130.3566  195 
    1332.354781   -1013.5234    1148.4531    -990.2519    1148.5013    0.3275   47848.1366   48056.9794 2202.462 2204.334  150    1611.4993  195 
    1332.375614     609.1884    1145.3645     605.8093    1145.4216    0.3355   46435.9967   46657.4617 2170.458 2126.726  150    8297.2739  195 
    1332.396448     239.2816    1139.5895     225.7846    1139.6472    0.3344   46850.0733   47082.9831 2180.559 2145.978  150    4163.8466  195 
    1332.417281    2718.5962    1128.9600    2719.3554    1129.0171    0.3406   45432.2809   45640.1560 2188.377 2103.823  150   18913.0305  195 
    1332.438114    2267.0657    1142.5215    2306.6907    1142.5689    0.3433   47913.7161   48149.2477 2229.590 2160.271  150   17342.9761  195 
    1332.458948    2862.4198    1146.3335    2902.5692    1146.3832    0.3484   49889.9514   50145.0227 2309.678 2235.704  150   17709.5760  195 
    1332.479781    -449.6084    1157.1177    -420.3632    1157.1654    0.3360   51271.4837   51533.0496 2308.004 2267.799  150    7131.3557  195 
    1332.500614    -446.8237    1154.4744    -430.4301    1154.5250    0.3225   50161.4548   50404.6000 2371.711 2246.135  150   21296.2551  195 
    1332.521448    3550.9773    1150.9909    3549.9084    1151.0449    0.3556   50976.6219   51235.9562 2335.639 2314.843  150    9908.7560  195 
    1332.542281    -424.0624    1159.6328    -400.4391    1159.6812    0.3325   55583.9228   55852.2566 2553.860 2518.056  150    6559.8058  195 
    1332.563114     356.0269    1149.6808     366.2031    1149.7288    0.3384   57064.6783   57321.7307 2651.938 2657.898  150    1267.7782  195 
    1332.583948    4288.5700    1153.4833    4326.0304    1153.5264    0.3572   53996.7177   54253.7991 2527.696 2516.620  150    7957.4506  195 
    1332.604781    4548.5170    1163.2906    4585.3901    1163.3350    0.3514   56611.0629   56859.9806 2661.156 2609.350  150   19837.8491  195 
    1332.625614   -2059.6602    1173.0391   -2026.6739    1173.0801    0.3268   56992.5857   57248.5721 2627.595 2596.995  150    1638.8015  195 
    1332.646448    -722.1786    1174.3063    -709.4003    1174.3492    0.3388   58751.7446   59028.5617 2645.743 2670.247  150   -4016.7322  195 
    1332.667281    -967.1855    1171.0874    -949.1029    1171.1346    0.3329   57170.0981   57422.9344 2612.590 2609.222  150    1312.7781  195 
    1332.688114   -1688.6516    1170.8675   -1687.0292    1170.9171    0.3375   57948.8473   58227.7191 2586.092 2636.826  150  -11202.3179  195 
    1332.708948   -4059.4133    1171.2939   -4073.4678    1171.3455    0.3291   58248.1115   58519.1905 2549.007 2636.264  150  -19735.5889  195 
    1332.729781      12.5073    1157.6082      32.6046    1157.6533    0.3390   56228.4299   56481.9202 2572.808 2587.538  150     342.5914  195 
    1332.750614     860.1055    1162.4662     875.4220    1162.5151    0.3450   56788.1383   57060.0640 2565.792 2574.390  150    1188.2893  195 
    1332.771447     114.1811    1154.5839     138.0489    1154.6272    0.3404   55163.2046   55435.5559 2532.906 2521.116  150     690.6569  195 
    1332.792281    5608.9665    1159.2666    5650.0693    1159.3158    0.3608   53333.3631   53590.8675 2469.295 2404.329  150   20759.8384  195 
    1332.813114    1335.3953    1144.0935    1346.5034    1144.1410    0.3492   53024.9405   53291.2713 2405.821 2443.033  150   -4732.0984  195 
    1332.833947   -7289.1666    1191.2236   -7344.9338    1191.2876    0.3447  102824.5476  103227.9896 4124.882 4391.295  150  -53599.9413  195 
    1332.854781   -5041.6644    1144.7916   -5029.2499    1144.8440    0.3202   57205.3923   57470.8594 2557.221 2612.599  150  -15376.1970  195 
    1332.875614    1331.5044    1139.4888    1352.6824    1139.5406    0.3539   54237.0570   54512.1748 2419.623 2485.989  150   -9115.9003  195 
    1332.896447    2490.0192    1139.2902    2513.4963    1139.3440    0.3463   48822.8568   49083.0169 2299.744 2230.658  150   12530.4681  195 
    1332.917281    -686.5026    1134.9035    -694.5824    1134.9624    0.3380   50391.8184   50638.7135 2277.681 2308.358  150   -4777.3883  195 
    1332.938114    1169.4012    1133.1072    1182.4461    1133.1629    0.3535   54322.2913   54601.0859 2423.417 2482.058  150   -7108.4684  195 
    1332.958947   -1348.2575    1132.5051   -1360.3473    1132.5652    0.3389   47355.3509   47600.5640 2107.760 2157.356  150  -10748.1349  195 
    1332.979781   -1392.2224    1120.0065   -1390.3604    1120.0609    0.3306   49174.6354   49408.6126 2264.735 2277.773  150   -2945.8397  195 
    1333.000614   -1866.3697    1132.0175   -1859.0648    1132.0769    0.3358   50897.2880   51159.8505 2262.229 2299.287  150   -9319.2655  195 
    1333.021447   -1551.0718    1133.9884   -1561.7727    1134.0491    0.3365   46179.4188   46425.6869 2032.819 2075.179  150   -8307.0541  195 
    1333.042281    1257.6865    1124.0133    1270.7419    1124.0726    0.3436   49287.9023   49535.2620 2268.645 2247.780  150    6004.6393  195 
    1333.063114      29.3253    1117.5360      17.6326    1117.5947    0.3385   45331.4092   45558.1097 2082.842 2092.362  150   -1046.4305  195 
    1333.083947     166.8593    1116.8337     176.8008    1116.8915    0.3388   47577.5342   47806.6137 2199.074 2202.152  150    1327.4379  195 
    1333.104781     727.6730    1120.4872     770.3408    1120.5383    0.3365   46809.8242   47047.1162 2201.634 2157.658  150    8313.2528  195 
    1333.125614     779.4080    1127.0249     786.7373    1127.0823    0.3528   50588.1050   50851.4741 2239.200 2310.849  150   -9912.4124  195 
    1333.146447     416.2224    1129.1433     434.1057    1129.1989    0.3356   44763.5643   44989.1250 2091.150 2046.466  150    8272.0793  195 
    1333.167281    2836.2063    1142.1224    2850.3349    1142.1811    0.3573   49773.9348   50040.7929 2248.222 2232.382  150    5641.2894  195 
    1333.188114    -258.3170    1137.6447    -235.5240    1137.6993    0.3406   51255.8742   51505.3922 2317.824 2323.355  150     584.5607  195 
    1333.208947   -4419.8709    1139.3210   -4435.7931    1139.3798    0.2967   42785.0813   42977.5527 2019.336 1938.938  150   10348.7723  195 
    1333.229781    -245.7848    1128.6928    -259.4558    1128.7497    0.3391   50499.5012   50750.9822 2305.758 2323.552  150   -3148.6836  195 
    1333.250614    3524.9830    1132.4126    3557.0602    1132.4713    0.3602   48484.2320   48727.2019 2190.227 2205.346  150    5060.9775  195 
    1333.271447    1362.2719    1120.4741    1386.7893    1120.5282    0.3502   46163.3812   46399.7296 2116.071 2130.006  150   -1109.7266  195 
    1333.292281    3648.5962    1107.3755    3671.0210    1107.4347    0.3558   44474.8248   44695.7468 2099.701 2080.055  150    8542.1571  195 
    1333.313114   -1446.7099    1100.4689   -1455.8051    1100.5292    0.3299   42426.3574   42632.1751 1933.246 1987.834  150  -10295.6393  195 
    1333.333947    1166.8362    1091.4689    1180.5264    1091.5300    0.3307   37976.8005   38162.9811 1856.891 1785.337  150   13646.0045  195 
    1333.354781   -3250.0946    1079.8544   -3234.1869    1079.9117    0.3147   40119.6488   40305.9952 1871.301 1902.626  150  -10640.2867  195 
    1333.375614    3155.7156    1069.5276    3184.5947    1069.5866    0.3468   37106.9422   37297.4037 1808.470 1769.262  150   10767.7719  195 
    1333.396447    -411.2053    1067.2156    -413.2226    1067.2781    0.3318   38476.3403   38666.7323 1803.013 1822.879  150   -3180.9899  195 
    1333.417281   -2871.3482    1061.8620   -2850.7002    1061.9192    0.3070   37480.5285   37657.3439 1800.965 1781.490  150     508.2540  195 
    1333.438114   -2086.0566    1060.8755   -2107.3210    1060.9417    0.3147   40576.8059   40769.4254 1946.568 1923.653  150    1595.8228  195 
    1333.458947    -627.8099    1062.3269    -651.7251    1062.3956    0.3312   38931.8391   39121.5732 1809.031 1839.159  150   -4537.4051  195 
    1333.479781    1772.3808    1068.7545    1756.6118    1068.8222    0.3535   36541.8096   36739.7822 1690.279 1709.405  150   -1827.1462  195 
    1333.500614   -1641.4329    1074.5802   -1654.3056    1074.6454    0.3139   35288.6590   35457.5178 1662.333 1645.816  150    3994.8791  195 
    1333.521447     868.6478    1070.4501     893.7922    1070.5079    0.3362   38289.9102   38475.1182 1830.478 1813.638  150    4467.5624  195 
    1333.542280    1088.2937    1079.2238    1075.6551    1079.2903    0.3360   36951.4052   37133.5843 1777.690 1742.348  150    8042.0802  195 
    1333.563114    1319.4592    1078.6104    1312.3881    1078.6721    0.3477   44831.2332   45047.1116 2087.403 2137.054  150   -6287.2030  195 
    1333.583947   -1268.5845    1085.4540   -1264.4007    1085.5137    0.3209   41095.2047   41285.5719 1969.472 1955.725  150    1353.7783  195 
    1333.604780   -2091.8111    1088.6288   -2096.4418    1088.6848    0.3188   44178.0230   44384.7055 2110.961 2104.433  150   -2438.6356  195 
    1333.625614    1025.8025    1092.4790    1025.1744    1092.5382    0.3437   44085.8063   44290.8733 2052.792 2096.012  150   -3932.8497  195 
    1333.646447   -2360.4611    1095.2518   -2364.5296    1095.3092    0.3291   46310.2159   46520.7003 2110.574 2201.830  150  -18016.8739  195 
    1333.667280    1316.6239    1088.6801    1320.0073    1088.7392    0.3430   43306.3386   43504.1696 2043.246 2083.566  150   -4313.4913  195 
    1333.688114    2287.5016    1080.0416    2297.0659    1080.0967    0.3377   41714.1999   41894.1329 2064.711 2037.030  150    9312.9229  195 
    1333.708947   -1324.1244    1088.4894   -1332.9527    1088.5467    0.3211   42394.2708   42571.6701 2038.415 2037.313  150    -561.2367  195 
    1333.729780    1327.1705    1078.2161    1335.8409    1078.2735    0.3337   39605.3593   39782.3121 1967.887 1931.445  150    6948.2190  195 
    1333.750614    4431.9641    1090.0134    4442.8752    1090.0774    0.3535   44711.5923   44922.4714 2165.260 2124.459  150   14888.9686  195 
    1333.771447    3082.4050    1091.8212    3059.9216    1091.8887    0.3493   42362.4356   42571.0821 2023.796 2000.308  150    7708.4150  195 
    1333.792280    1162.0206    1090.8141    1184.5999    1090.8687    0.3405   43481.0731   43684.0579 2046.741 2049.697  150    2657.3541  195 
    1333.813114   -4691.4090    1087.1210   -4702.9406    1087.1804    0.3124   46973.3571   47193.0873 2167.890 2222.467  150  -15427.3347  195 
    1333.833947    -172.6766    1084.0706    -191.3202    1084.1320    0.3375   43059.2965   43264.5041 1995.728 2040.325  150   -5712.1945  195 
    1333.854780     513.0670    1082.8796     519.4330    1082.9375    0.3328   42761.9219   42972.2073 2059.467 2022.623  150    6269.3685  195 
    1333.875614   -1209.9263    1095.1412   -1237.8403    1095.2084    0.3370   45211.1148   45445.2854 2032.351 2084.485  150  -10765.4961  195 
    1333.896447   -2172.8440    1091.3026   -2175.4094    1091.3640    0.3252   46789.1832   47022.8242 2163.979 2164.125  150   -2901.1816  195 
    1333.917280    2108.6573    1095.5622    2122.2338    1095.6261    0.3545   48384.2048   48629.8305 2181.716 2209.140  150    1672.2655  195 
    1333.938114   -4072.8172    1093.8429   -4076.7721    1093.9023    0.3168   43645.5243   43865.2777 1959.547 1992.209  150   -9991.1353  195 
    1333.958947    2871.6683    1095.8883    2858.3376    1095.9572    0.3626   43459.2715   43698.9064 1943.409 1963.898  150     666.3653  195 
    1333.979780    1219.9624    1080.6621    1202.7272    1080.7274    0.3557   37880.1148   38089.9305 1703.374 1753.205  150   -7523.1849  195 
    1334.000614    1058.5282    1087.0520    1075.2118    1087.1144    0.3447   41660.1287   41880.1950 1890.084 1899.527  150    2358.1056  195 
    1334.021447    -551.1566    1083.5043    -558.7258    1083.5698    0.3375   41860.2594   42093.2008 1909.619 1915.624  150   -2629.2264  195 
    1334.042280     626.5577    1083.9444     621.7244    1084.0106    0.3459   37421.3474   37625.4558 1691.199 1708.963  150   -1755.0267  195 
    1334.063114    1062.1773    1078.7477    1062.2886    1078.8116    0.3385   37144.2940   37342.9234 1757.430 1713.493  150    7297.5405  195 
    1334.083947    -924.7564    1078.5278    -918.7390    1078.5888    0.3270   39601.6172   39799.1973 1844.865 1832.355  150    2699.6957  195 
    1334.104780    1334.9684    1075.1473    1321.2667    1075.2111    0.3576   37542.8458   37753.1957 1692.591 1751.659  150   -9656.6788  195 
    1334.125614    1125.0694    1067.8357    1144.0577    1067.8957    0.3412   39031.2014   39218.7643 1836.571 1852.313  150    1081.8404  195 
    1334.146447    1022.9605    1059.4563    1032.3653    1059.5174    0.3355   37035.8068   37212.5305 1780.172 1792.159  150    1156.7512  195 
    1334.167280    3039.7177    1063.0000    3057.4436    1063.0576    0.3477   35720.9291   35895.8448 1745.594 1723.586  150    7011.9695  195 
    1334.188114     624.4837    1058.1282     620.7723    1058.1898    0.3327   30671.1399   30806.2653 1488.116 1499.043  150     364.3141  195 
    1334.208947    -737.1363    1052.8102    -743.6132    1052.8671    0.3223   39352.7890   39520.9602 1940.534 1945.284  150   -1445.8628  195 
    1334.229780    1096.8816    1053.1135    1095.4841    1053.1756    0.3390   38537.6677   38701.4986 1864.736 1900.158  150   -3770.8163  195 
    1334.250614    -664.8030    1045.5503    -634.9486    1045.6037    0.3205   38372.9986   38531.6279 1882.309 1913.876  150   -3430.5402  195 
    1334.271447    1573.6343    1076.6620    1582.8614    1076.7225    0.3493   43731.5391   43947.0165 2020.095 2047.142  150    -982.0195  195 
    1334.292280    2089.5859    1081.3050    2083.0195    1081.3717    0.3551   41746.0041   41970.2106 1901.714 1925.054  150   -1305.1801  195 
    1334.313113     -88.0757    1028.5650     -84.4590    1028.6234    0.3246   34533.6040   34672.6671 1717.606 1742.223  150   -2685.0096  195 
    1334.333947     499.1524    1024.9869     480.9859    1025.0490    0.3227   33633.0538   33770.4608 1717.496 1690.319  150    5388.2093  195 
    1334.354780    -968.9752    1072.5015    -954.2146    1072.5666    0.3231   33343.1266   33521.1413 1571.517 1518.024  150    5711.4911  195 
    1334.375613    -709.2972    1064.3723    -701.0241    1064.4433    0.3365   40467.5243   40675.6508 1811.726 1850.424  150   -4570.9243  195 
    1334.396447    2116.9610    1062.2565    2122.2132    1062.3305    0.3549   32814.5215   32996.2859 1502.059 1494.121  150    4679.1613  195 
    1334.417280     999.8037    1052.9225     988.4087    1052.9973    0.3489   32911.9773   33096.0468 1490.795 1515.686  150   -2441.6485  195 
    1334.438113    2196.2735    1048.8351    2220.3690    1048.9041    0.3558   31901.2834   32062.5365 1451.602 1472.214  150    4207.7402  195 
    1334.458947   -1022.9713    1017.3387   -1052.9902    1017.4083    0.3271   30312.7274   30457.3281 1423.683 1481.511  150  -10419.8490  195 
    1334.479780    -695.8717    1035.9843    -717.6241    1036.0588    0.3317   31519.9330   31679.9826 1473.449 1486.152  150   -3109.7510  195 
    1334.500613   -1486.9783    1031.4688   -1525.0777    1031.5419    0.3216   30762.2289   30921.8891 1450.077 1465.648  150   -4090.8168  195 
    1334.521447   -1469.6754    1039.9802   -1479.8984    1040.0498    0.3261   31766.9993   31933.0815 1465.953 1494.918  150   -7287.8916  195 
    1334.542280   -1739.1968    1036.9713   -1740.4526    1037.0381    0.3132   26910.7267   27041.5466 1262.730 1280.120  150   -3417.4777  195 
    1334.563113    2061.0263    1047.3991    2061.7744    1047.4692    0.3520   36173.0606   36371.3495 1688.541 1691.847  150    2223.5850  195 
    1334.583947    1875.5631    1044.3799    1887.3327    1044.4431    0.3494   36978.1621   37171.1037 1736.862 1748.628  150    1666.3865  195 
    1334.604780    3354.3087    1043.8577    3341.9218    1043.9275    0.3608   35029.1521   35215.7076 1654.809 1661.984  150    3889.6641  195 
    1334.625613   -3324.5079    1054.9839   -3343.7615    1055.0497    0.3078   31703.0645   31862.7339 1467.008 1479.141  150   -6138.6409  195 
    1334.646447   -1668.1434    1053.2505   -1695.0337    1053.3226    0.3230   33298.7130   33471.5916 1552.222 1560.685  150   -3397.7784  195 
    1334.667280     505.0266    1060.1861     502.8302    1060.2536    0.3455   35995.8606   36193.8655 1643.480 1661.709  150   -2129.5317  195 
    1334.688113   -1547.2796    1055.0543   -1567.2099    1055.1252    0.3246   35158.5997   35346.3079 1622.136 1635.672  150   -2864.4162  195 
    1334.708947    -374.7340    1046.4768    -383.2136    1046.5452    0.3286   31918.3989   32078.9691 1497.408 1502.010  150    2168.6746  195 
    1334.729780    -129.6656    1038.8123    -155.4749    1038.8846    0.3415   33269.4828   33446.3901 1519.948 1579.757  150   -9129.5112  195 
    1334.750613    1115.9269    1037.9341    1080.9830    1038.0078    0.3483   31708.5480   31880.8045 1476.348 1499.807  150   -2311.1238  195 
    1334.771447   -1466.7867    1045.0046   -1485.1982    1045.0778    0.3197   32236.0715   32412.7674 1529.029 1497.337  150    3086.7752  195 
    1334.792280   -1841.9032    1042.9658   -1860.1484    1043.0406    0.3175   28140.9581   28291.1883 1301.564 1306.736  150   -2314.1976  195 
    1334.813113     659.9344    1033.7820     656.9572    1033.8514    0.3446   33656.9266   33838.1935 1554.309 1579.592  150   -2287.6133  195 
    1334.833947   -1714.7195    1030.7047   -1710.3639    1030.7758    0.3282   35222.8998   35413.4001 1620.845 1654.667  150   -8199.6394  195 
    1334.854780    2658.2318    1019.5244    2662.4275    1019.5971    0.3538   30636.6100   30795.6537 1454.772 1461.292  150    5631.9952  195 
    1334.875613      95.4488    1013.4925      90.3514    1013.5665    0.3306   29875.7318   30022.1945 1419.567 1435.172  150    1070.2281  195 
    1334.896447    -171.6458    1009.2285    -166.4392    1009.2973    0.3267   23569.4867   23690.6030 1134.606 1136.040  150    -382.3510  195 
    1334.917280   -1542.3459    1021.0332   -1554.6371    1021.1064    0.3149   32010.3959   32175.3717 1524.976 1499.948  150    3082.7358  195 
    1334.938113   -2060.4909    1018.3498   -2066.9483    1018.4180    0.3178   31108.7593   31279.4257 1447.702 1457.687  150   -3638.0692  195 
    1334.958947    -208.4456    1024.2051    -214.2201    1024.2761    0.3282   26225.5072   26366.0226 1219.213 1209.402  150    3774.6515  195 
    1334.979780    1056.4145    1042.6401    1056.6647    1042.7006    0.3583   29087.8433   29258.8483 1265.473 1288.222  150    -816.7554  195 
    1335.000613   -2257.6079    1017.5824   -2294.1669    1017.6552    0.3207   28827.3032   28988.2817 1310.732 1335.591  150   -7413.0762  195 
    1335.021446   -2753.3152    1010.6954   -2772.9961    1010.7664    0.3044   28718.8762   28876.8335 1348.533 1345.568  150   -2426.6205  195 
    1335.042280    -144.9831    1013.9183    -125.8218    1013.9873    0.3301   28111.4627   28271.2317 1318.948 1305.086  150    3338.1071  195 
    1335.063113    1808.3525    1014.6801    1790.9660    1014.7524    0.3610   26823.7259   26981.8428 1212.856 1240.157  150   -1503.0308  195 
    1335.083946   -4055.0474    1008.8205   -4065.4114    1008.8848    0.2947   26739.4344   26877.6261 1214.322 1250.786  150   -9828.0839  195 
    1335.104780   -2606.6907    1002.3812   -2597.8211    1002.4404    0.3085   27055.1158   27203.0176 1261.646 1281.207  150   -5770.5091  195 
    1335.125613    1723.7492    1016.3790    1719.8673    1016.4448    0.3648   25550.1330   25697.3007 1131.817 1176.442  150   -2821.9970  195 
    1335.146446   -4047.0386    1017.5331   -4071.3572    1017.6019    0.2985   27490.9996   27646.8699 1242.839 1264.902  150   -8542.9183  195 
    1335.167280     714.8575    1017.6477     720.6475    1017.7125    0.3536   26133.2349   26294.5520 1168.846 1198.835  150   -3940.0599  195 
    1335.188113    1452.0172    1023.2015    1489.7467    1023.2664    0.3546   25644.7455   25797.3781 1159.320 1161.503  150    3474.1582  195 
    1335.208946    -297.2869    1019.9586    -291.4980    1020.0257    0.3325   23445.9651   23582.7874 1067.147 1064.484  150    2512.5724  195 
    1335.229780     464.5311    1017.0996     475.9402    1017.1661    0.3508   23749.0463   23893.8436 1035.725 1078.514  150   -4621.2703  195 
    1335.250613   -2554.7132    1001.4525   -2547.1714    1001.5206    0.3119   25881.5453   26026.7259 1180.461 1202.962  150   -5535.9338  195 
    1335.271446   -2903.7040     994.8822   -2936.1332     994.9532    0.3101   22162.6764   22298.8080 996.317 1034.482  150  -13543.4849  195 
    1335.292280    1861.1592     983.9817    1888.1492     984.0497    0.3615   19694.5401   19811.6197 913.995 928.865  150     579.5046  195 
    1335.313113   -1789.7333     970.5540   -1799.4727     970.6275    0.3090   19787.9639   19892.9926 912.351 949.434  150   -6074.1183  195 
    1335.333946   17162.1925    1040.7595   17354.9964    1040.8589    0.3545   66476.8057   66762.4910 1554.941 2761.017  150 -168438.3290  195 
    1335.354780   -1796.2826     964.0594   -1810.7413     964.1494    0.2975   16979.8456   17084.9931 825.792 807.876  150   -1536.4826  195 
    1335.375613    -566.9409     955.2204    -556.1045     955.3080    0.3235   15859.4572   15954.0850 746.227 759.652  150   -2408.8443  195 
    1335.396446    3086.6909     949.9186    3101.3964     950.0023    0.3857   17237.1838   17348.1226 801.102 824.591  150     -91.0519  195 
    1335.417280   -3165.4101     952.5572   -3174.7596     952.6484    0.2721   15874.8605   15968.4010 748.329 751.241  150   -3926.5905  195 
    1335.438113    -828.3968     967.9377    -819.4591     968.0354    0.3104   14915.2082   15010.1976 687.461 679.331  150    2640.0915  195 
    1335.458946    1640.2550     962.4607    1637.5487     962.5569    0.3706   14094.8426   14193.8422 638.177 644.569  150     976.0057  195 
    1335.479780    1219.9307     952.2478    1210.9927     952.3486    0.3442   11904.1127   11984.8484 563.091 553.423  150    2752.0965  195 
    1335.500613     222.3619     942.1127     237.5251     942.2083    0.3378   14081.8730   14171.3876 652.833 665.365  150    -520.7664  195 
    1335.521446    -678.6494     944.9199    -689.0632     945.0202    0.3189   15036.6601   15135.7643 705.870 703.193  150    -883.3266  195 
    1335.542280     200.4203     950.0797     212.0635     950.1767    0.3441   13003.9113   13096.8883 595.701 599.154  150   -1087.2916  195 
    1335.563113    1323.1685     957.3100    1315.5277     957.4159    0.3506   12017.4616   12099.2511 551.124 547.410  150    4702.6796  195 
    1335.583946    -214.7177     971.7025    -211.7713     971.8067    0.3266   10830.2913   10906.7872 467.055 482.972  150   -1405.8254  195 
    1335.604780    -144.8057     948.4886    -136.5665     948.5833    0.3176    8946.1342    9007.0189 410.924 407.176  150     -93.5507  195 
    1335.625613    -283.3755     939.7378    -279.9439     939.8391    0.3164    9724.2605    9789.3225 443.895 447.614  150     108.4473  195 
    1335.646446    3604.9870     937.9760    3624.0141     938.0770    0.4260    6750.2286    6797.5590 312.031 309.187  150    5596.1165  195 
    1335.667280    1945.7408     924.5554    1953.4040     924.6566    0.3893    7854.0362    7908.0724 360.269 366.245  150    1487.2534  195 
    1335.688113    -560.5532     926.7521    -562.2140     926.8555    0.2837    7261.4657    7311.1018 325.496 333.334  150   -1388.0977  195 
    1335.708946    1841.2570     928.9607    1868.4985     929.0644    0.3639    5103.8846    5140.2660 226.031 230.127  150    4683.6880  195 
    1335.729780    6434.6567     920.9775    6484.7612     921.0886    0.4754    3379.6954    3405.4916 186.623 153.036  150   15891.2429  195 
    1335.750613     -24.6231     912.2449     -19.9508     912.3526    0.2562    3448.6427    3474.7523 161.305 157.762  150   -1131.5505  195 
    1335.771446   -2463.4771     906.5149   -2492.3417     906.6294    0.1699    5207.2588    5246.0756 243.262 239.174  150   -4720.9371  195 
    1335.792279     944.0266     899.3814     968.1823     899.4884    0.3129    3555.2600    3581.2645 178.918 164.592  150    3909.8837  195 
    1335.813113    -671.3676     900.6402    -691.8378     900.7565    0.2322    3360.1235    3385.5188 141.586 154.063  150   -4280.1757  195 
    1335.833946   -1112.1694     896.9320   -1138.3309     897.0493    0.1752    3246.4806    3269.5484 138.943 148.919  150   -2997.1783  195 
    1335.854779     938.9106     893.1063     949.2703     893.2222    0.2736    1972.7897    1987.9732 88.742 90.591  150    2044.1917  195 
    1335.875613     958.2299     890.5563     967.9867     890.6709    0.3032    3954.1210    3982.7170 173.997 181.424  150    2829.0306  195 
    1335.896446    1249.9349     890.2101    1264.4876     890.3260    0.2037     705.9720     711.3094 43.147 32.280  150    5027.3767  195 
    1335.917279   -1572.9245     887.1972   -1578.0639     887.3236    0.1097    2792.9491    2815.0258 121.894 127.977  150   -3608.2819  195 
    1335.938113     128.8998     883.3024     128.6359     883.4292    0.1672    1376.7282    1387.2416 60.494 63.378  150     473.7159  195 
    1335.958946    -222.1725     895.1206    -251.0476     895.2479    0.0545    -328.9880    -331.6072 -8.681 -14.706  150     688.8235  195 
    1335.979779    2966.6715     889.0342    2980.3594     889.1559    0.0915   -1855.2295   -1870.5786 -112.086 -83.644  150    -150.9324  195 
    1336.000613    1598.6095     892.8896    1611.1662     893.0083    0.0367   -1941.1078   -1956.2968 -91.383 -86.473  150    3570.0494  195 
    1336.021446    -657.6435     883.3749    -671.4719     883.4996    0.2483   -1925.7633   -1940.0712 -88.419 -87.331  150    -576.9183  195 
    1336.042279    1942.1576     866.4285    1930.7481     866.5505    0.2777     878.1777     884.6676 34.331 41.112  150    1439.6228  195 
    1336.063113    3220.9533     861.2974    3193.9596     861.4239    0.1557   -1524.5212   -1536.6385 -58.179 -71.991  150    3001.6115  195 
    1336.083946    3197.8083     860.1989    3200.3945     860.3205    0.1503   -1883.9406   -1897.6654 -80.434 -88.916  150    6945.3893  195 
